testnames <- c('WT',  'PSM empty',  'PSMa complemented',  'TET PSM empty',  'TET PSMa complemented')
Time,test1,test1.D,test2,test2.D,test3,test3.D,test4,test4.D,test5,test5.D
72,8,1000000,17,100000,5,100000,8,100000,6,100000
72,8,1000000,13,100000,17,100000,13,100000,15,100000
72,5,1000000,11,100000,14,100000,8,100000,9,100000
72,14,1000000,16,100000,16,100000,15,100000,11,100000
72,14,1000000,12,100000,11,100000,4,100000,13,100000
72,6,1000000,26,100000,11,100000,13,100000,19,100000
72,11,1000000,14,100000,6,100000,10,100000,4,100000
72,,,16,100000,7,100000,12,100000,9,100000
120,,,21,100000,13,100000,12,100000,22,10000000
120,,,34,1000,20,100000,18,10,15,10000000
120,,,16,10000,14,100000,10,10000,11,10000000
120,,,2,1000,15,100000,21,100,10,10000000
120,,,18,1000,24,100000,5,1000,17,10000000
120,,,15,10000,28,100000,15,1000,22,10000000
120,,,20,100,10,100000,7,100,2,100000
120,,,,,6,100,,,11,100
